Vineyard Genus Count and Percentage (Fungi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saccharomyces,Metschnikowia,Aureobasidium,Hanseniaspora,Cladosporium,Didymosphaeria,Heterocephalacria,Vishniacozyma,Fellozyma,Alternaria,Torulaspora,Botryotinia,Penicillium,Erysiphe,Sporobolomyces,Seiridium,Rhodotorula,Mucor,Cystofilobasidium,Starmerella,Lachancea,Claviceps,Puccinia,Scheffersomyces,Praetumpfia,Candida,Tilletiopsis,Acrospeira,Calloria,Cystobasidium,Fusarium,Kondoa,Symmetrospora,Mycosymbioces,Saccharata,Ustilago,Diplodia,
OPF1D11f,3072,1237,637,176,151,18,19,11,15,0,0,6,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D12f,2384,897,358,163,74,13,0,8,6,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D13f,3884,1785,624,300,181,25,18,19,16,9,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D14f,4501,1154,529,183,100,7,26,29,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D15f,2544,816,332,165,82,0,8,17,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D16f,1113,286,118,75,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D17f,1176,337,162,53,18,0,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D18f,3071,998,335,123,70,12,12,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D19f,3898,1082,479,137,63,13,17,18,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D20f,1728,468,218,83,23,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D21f,1460,338,161,59,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D22f,2501,595,333,97,37,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D23f,2976,1114,493,129,96,10,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D24f,2025,871,423,111,37,0,21,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D25f,3194,1294,609,156,106,20,18,8,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D26f,1576,614,290,56,47,8,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D27f,3417,1015,412,165,35,0,10,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D28f,2500,941,234,112,34,9,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D28APf,967,234,168,36,9,0,10,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total,54428,26947,23331,4394,6611,815,1810,1772,868,305,0,232,31,105,164,33,146,65,39,4,45,30,18,0,2,17,9,5,6,0,0,2,4,4,0,3,0,122245
%,44.5237024,22.04343736,19.08544317,3.59442104,5.407992147,0.666693934,1.480633155,1.449548039,0.710049491,0.249498957,0,0.189782813,0.02535891,0.085893084,0.134156816,0.026994969,0.119432288,0.053171909,0.031903145,0.003272117,0.036811322,0.024540881,0.014724529,0,0.001636059,0.013906499,0.007362264,0.004090147,0.004908176,0,0,0.001636059,0.003272117,0.003,0,0.002454088,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winery Genus Count and Percentage (Fungi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saccharomyces,Metschnikowia,Aureobasidium,Hanseniaspora,Cladosporium,Didymosphaeria,Heterocephalacria,Vishniacozyma,Fellozyma,Alternaria,Torulaspora,Botryotinia,Penicillium,Erysiphe,Sporobolomyces,Seiridium,Rhodotorula,Mucor,Cystofilobasidium,Starmerella,Lachancea,Claviceps,Puccinia,Scheffersomyces,Praetumpfia,Candida,Tilletiopsis,Acrospeira,Calloria,Cystobasidium,Fusarium,Kondoa,Symmetrospora,Mycosymbioces,Saccharata,Ustilago,Diplodia,
OPF7D1f,18,30,437,0,361,77,108,73,0,22,0,8,9,6,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,
OPF7D2f,13,131,3766,0,2519,495,711,436,32,237,0,76,37,77,34,66,5,0,0,0,0,19,12,0,6,0,11,9,5,3,0,3,0,0,0,0,0,
OPF7D3f,0,136,995,0,838,170,214,140,12,91,0,11,11,16,5,0,0,0,0,0,0,8,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
OPF7D4f,0,20,448,0,96,14,48,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D5f,28,876,846,79,481,67,75,78,29,28,0,6,18,0,11,0,5,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,
OPF7D6f,410,2280,1977,709,916,95,170,155,128,34,49,15,27,0,19,7,9,0,11,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,2,
OPF7D7f,491,718,421,318,160,17,22,28,18,0,16,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D8f,3004,1089,644,256,222,32,44,50,39,11,13,0,7,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D9f,822,244,129,74,34,10,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D10f,13449,4920,2250,1030,693,104,127,130,94,30,62,12,29,0,17,0,6,0,15,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,
OPF7D11f,1170,462,238,130,71,25,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D12f,2964,1143,503,283,143,0,21,30,19,5,15,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D13f,11169,4413,1747,1079,404,65,85,108,129,22,42,0,29,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
OPF7D14f,866,340,87,76,24,0,0,9,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D15f,2853,1094,357,209,181,25,18,13,7,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D16f,4903,1781,566,292,128,25,27,18,0,0,12,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D17f,1008,326,103,90,24,6,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D18f,2677,871,306,191,108,18,25,21,11,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D19f,11828,4425,1373,794,525,64,81,71,49,26,39,10,29,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D20f,2589,844,262,160,77,0,12,15,0,7,0,0,11,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D21f,10872,3872,1266,623,383,35,67,109,48,17,54,0,19,0,13,7,6,0,5,9,0,0,0,4,2,0,0,0,0,4,6,0,0,0,0,0,0,
OPF7D22f,1076,346,116,65,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D23f,3809,1143,331,237,50,0,32,52,13,0,14,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D24f,2981,1236,322,175,112,0,20,10,7,12,6,6,8,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D25f,1544,614,252,118,62,17,16,14,7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D26f,2641,896,179,136,60,23,14,11,0,0,0,0,43,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D27f,2143,801,234,142,94,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D28f,2594,877,232,163,80,5,21,10,9,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D28APf,2225,504,280,189,31,0,7,24,11,0,18,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total,90147,36432,20667,7618,8877,1418,2027,1664,678,542,374,150,328,115,116,89,36,5,66,36,0,27,31,71,15,0,15,24,5,7,6,3,0,0,4,0,2,171595
%,52.53474752,21.23138786,12.04405723,4.439523296,5.173227658,0.826364405,1.181269851,0.969725225,0.395116408,0.315860019,0.217955069,0.087415134,0.191147761,0.06701827,0.067601037,0.051866313,0.020979632,0.002913838,0.038462659,0.020979632,0,0.015734724,0.018065794,0.041376497,0.008741513,0,0.008741513,0.013986422,0.002913838,0.004079373,0.003496605,0.001748303,0,0,0.00233107,0,0.001165535,
